RECORDING_SESSION_LABEL	TRIAL_INDEX	AG_Audio_LIST	AG_Loc	AG_VIDEO	Drift_Check	Session_Name_	Trial_Index_	Trial_Recycled_	bg_code	bg_name	calibration	condition	dog_session	frame_rate	session	target	target_location	trial_within_block	video_file	video_latency	DATA_FILE	EYE_USED	GROUPING_VARIABLES	IA_AREA	IA_AVERAGE_FIX_PUPIL_SIZE	IA_BOTTOM	IA_DWELL_TIME	IA_DWELL_TIME_%	IA_DYNAMIC	IA_END_TIME	IA_FIRST_FIXATION_DURATION	IA_FIRST_FIXATION_INDEX	IA_FIRST_FIXATION_PREVIOUS_FIX_IA	IA_FIRST_FIXATION_PREVIOUS_IAREAS	IA_FIRST_FIXATION_RUN_INDEX	IA_FIRST_FIXATION_TIME	IA_FIRST_FIXATION_VISITED_IA_COUNT	IA_FIRST_FIXATION_X	IA_FIRST_FIXATION_Y	IA_FIRST_FIX_PROGRESSIVE	IA_FIRST_RUN_DWELL_TIME	IA_FIRST_RUN_END_TIME	IA_FIRST_RUN_FIXATION_%	IA_FIRST_RUN_FIXATION_COUNT	IA_FIRST_RUN_LANDING_POSITION	IA_FIRST_RUN_LAUNCH_SITE	IA_FIRST_RUN_START_TIME	IA_FIRST_SACCADE_AMPLITUDE	IA_FIRST_SACCADE_ANGLE	IA_FIRST_SACCADE_END_TIME	IA_FIRST_SACCADE_INDEX	IA_FIRST_SACCADE_START_TIME	IA_FIXATION_%	IA_FIXATION_COUNT	IA_FSA_COUNT_3	IA_FSA_COUNT_4	IA_FSA_DURATION_3	IA_FSA_DURATION_4	IA_GROUP	IA_ID	IA_INSTANCES_COUNT	IA_LABEL	IA_LAST_FIXATION_DURATION	IA_LAST_FIXATION_RUN	IA_LAST_FIXATION_TIME	IA_LAST_FIXATION_X	IA_LAST_FIXATION_Y	IA_LAST_RUN_DWELL_TIME	IA_LAST_RUN_END_TIME	IA_LAST_RUN_FIXATION_%	IA_LAST_RUN_FIXATION_COUNT	IA_LAST_RUN_LANDING_POSITION	IA_LAST_RUN_LAUNCH_SITE	IA_LAST_RUN_START_TIME	IA_LAST_SACCADE_AMPLITUDE	IA_LAST_SACCADE_ANGLE	IA_LAST_SACCADE_END_TIME	IA_LAST_SACCADE_INDEX	IA_LAST_SACCADE_START_TIME	IA_LEFT	IA_LEGAL	IA_LEGAL_IMMEDIATE	IA_MAX_FIX_PUPIL_SIZE	IA_MIN_FIX_PUPIL_SIZE	IA_POINTS	IA_REGRESSION_IN	IA_REGRESSION_IN_COUNT	IA_REGRESSION_OUT	IA_REGRESSION_OUT_COUNT	IA_REGRESSION_OUT_FULL	IA_REGRESSION_OUT_FULL_COUNT	IA_REGRESSION_PATH_DURATION	IA_RIGHT	IA_RUN_COUNT	IA_SECOND_FIXATION_DURATION	IA_SECOND_FIXATION_RUN	IA_SECOND_FIXATION_TIME	IA_SECOND_FIXATION_X	IA_SECOND_FIXATION_Y	IA_SECOND_RUN_DWELL_TIME	IA_SECOND_RUN_END_TIME	IA_SECOND_RUN_FIXATION_%	IA_SECOND_RUN_FIXATION_COUNT	IA_SECOND_RUN_LANDING_POSITION	IA_SECOND_RUN_LAUNCH_SITE	IA_SECOND_RUN_START_TIME	IA_SELECTIVE_REGRESSION_PATH_DURATION	IA_SKIP	IA_SPILLOVER	IA_START_TIME	IA_THIRD_FIXATION_DURATION	IA_THIRD_FIXATION_RUN	IA_THIRD_FIXATION_TIME	IA_THIRD_FIXATION_X	IA_THIRD_FIXATION_Y	IA_THIRD_RUN_DWELL_TIME	IA_THIRD_RUN_END_TIME	IA_THIRD_RUN_FIXATION_%	IA_THIRD_RUN_FIXATION_COUNT	IA_THIRD_RUN_LANDING_POSITION	IA_THIRD_RUN_LAUNCH_SITE	IA_THIRD_RUN_START_TIME	IA_TOP	IA_TYPE	INTEREST_AREA_FIXATION_SEQUENCE	IP_END_EVENT_MATCHED	IP_END_TIME	IP_INDEX	IP_LABEL	IP_START_EVENT_MATCHED	IP_START_TIME	REPORTING_METHOD	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	TRIAL_IA_COUNT	TRIAL_LABEL	TRIAL_START_TIME	TRIAL_TOTAL_VISITED_IA_COUNT
Joker_3	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_3	2	False	(255, 255, 255, 255)	white	w_minion64.mp4	claw	15_3	30.3	3	frog	up	2	cr_reach_up_b_blue.mp4	15160	Joker_3.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0, 3, 0]	true	1956362	1	video_IP	true	1941182	Fixations	13552.00	19	2	Trial: 2	1940344	1
Joker_4	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_4	1	False	(255, 255, 255, 255)	white	w_minion32.mp4	claw	15_4	30.3	4	frog	up	3	cr_reach_up_b_blue.mp4	15160	Joker_4.edf	RIGHT	bg_code	62500.00	2178.67	300	3061	0.2345	false	.	1592	5	.	.	2	1348	0	247.90	162.50	1	1592	2939	0.0400	1	247.90	-410.00	1348	4.08	150.46	1347	4	1299	0.1200	3	1	0	1044	0	.	3	.	upper_IA_large	1044	2	10391	198.50	189.10	1469	11434	0.0800	2	211.20	-262.60	9956	0.42	126.74	10390	20	10381	0	1	1	2247.00	2125.00	.	0	0	0	0	0	0	3061	250	2	425	2	9956	211.20	257.90	1469	11434	0.0800	2	211.20	-262.60	9956	3061	0	.	.	1044	2	10391	198.50	189.10	.	.	.	.	.	.	.	50	RECTANGLE	[0, 3, 0, 3, 0]	true	2828455	1	video_IP	true	2813272	Fixations	13054.00	25	2	Trial: 1	2812954	1
Joker_4	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_4	1	False	(255, 255, 255, 255)	white	w_minion32.mp4	claw	15_4	30.3	4	frog	up	3	cr_reach_up_b_blue.mp4	15160	Joker_4.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0, 3, 0, 3, 0]	true	2828455	1	video_IP	true	2813272	Fixations	13054.00	25	2	Trial: 1	2812954	1
Joker_4	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_4	2	False	(255, 255, 255, 255)	white	w_minion32.mp4	claw	15_4	30.3	4	frog	up	4	cr_reach_up_b_blue.mp4	15160	Joker_4.edf	RIGHT	bg_code	62500.00	.	300	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	3	.	upper_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[0]	true	2847632	1	video_IP	true	2832449	Fixations	9705.00	24	2	Trial: 2	2832016	0
Joker_4	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_4	2	False	(255, 255, 255, 255)	white	w_minion32.mp4	claw	15_4	30.3	4	frog	up	4	cr_reach_up_b_blue.mp4	15160	Joker_4.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0]	true	2847632	1	video_IP	true	2832449	Fixations	9705.00	24	2	Trial: 2	2832016	0
Lilly_1	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lilly_1	1	False	(255, 255, 255, 255)	white	w_fly32.mp4	claw	10_1	30.3	1	duck	down	1	cr_reach_dw_b_blue.mp4	15160	Lilly_1.edf	RIGHT	bg_code	62500.00	2102.83	300	1305	0.0933	false	.	113	3	.	.	2	418	0	213.10	224.70	1	383	826	0.0741	2	213.10	-414.30	418	7.15	138.46	417	2	362	0.2222	6	3	0	866	0	.	3	.	upper_IA_large	355	3	10727	151.40	134.00	520	11081	0.0741	2	225.80	-359.90	10547	0.89	150.30	10726	23	10712	0	1	1	2388.00	1761.00	.	0	0	0	0	0	0	383	250	3	270	1	557	114.10	155.80	402	8207	0.0741	2	199.80	-415.70	7784	383	0	968	.	161	2	7784	199.80	92.80	520	11081	0.0741	2	225.80	-359.90	10547	50	RECTANGLE	[0, 3, 0, 4, 0, 3, 0, 4, 0, 3, 0]	true	762562	1	video_IP	true	747392	Fixations	13987.00	27	2	Trial: 1	747280	2
Lilly_1	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lilly_1	1	False	(255, 255, 255, 255)	white	w_fly32.mp4	claw	10_1	30.3	1	duck	down	1	cr_reach_dw_b_blue.mp4	15160	Lilly_1.edf	RIGHT	bg_code	62500.00	2738.50	705	1553	0.1110	false	.	968	8	.	[3]	4	1643	1	235.00	488.60	1	968	2610	0.0370	1	235.00	-280.60	1643	0.71	-173.12	1642	7	1631	0.0741	2	0	0	0	0	.	4	.	lower_IA_large	585	2	9661	226.00	515.10	585	10245	0.0370	1	226.00	-115.80	9661	6.68	-70.40	9660	20	9608	0	1	0	3171.00	2306.00	.	0	0	0	0	0	0	2475	250	2	585	2	9661	226.00	515.10	585	10245	0.0370	1	226.00	-115.80	9661	1553	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0, 3, 0, 4, 0, 3, 0, 4, 0, 3, 0]	true	762562	1	video_IP	true	747392	Fixations	13987.00	27	2	Trial: 1	747280	2
Lilly_1	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lilly_1	2	False	(255, 255, 255, 255)	white	w_fly32.mp4	claw	10_1	30.3	1	duck	down	2	cr_reach_dw_b_blue.mp4	15160	Lilly_1.edf	RIGHT	bg_code	62500.00	2512.57	300	4726	0.3291	false	.	167	4	.	.	2	2595	0	214.90	274.90	1	1278	3923	0.1667	3	214.90	-336.70	2595	3.98	134.81	2594	3	2555	0.3889	7	3	0	1553	0	.	3	.	upper_IA_large	2565	4	10707	244.70	118.10	2565	13271	0.0556	1	244.70	-244.20	10707	8.21	91.34	10706	16	10644	0	1	1	3221.00	2285.00	.	1	1	0	0	0	0	1278	250	4	494	1	2798	123.20	138.70	584	6626	0.1111	2	133.50	-171.90	6023	1278	0	328	.	617	1	3307	139.40	148.30	299	8810	0.0556	1	153.60	-261.00	8512	50	RECTANGLE	[0, 3, 0, 4, 3, 0, 3, 0, 3, 0]	true	782585	1	video_IP	true	767401	Fixations	14362.00	18	2	Trial: 2	766740	2
Lilly_1	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lilly_1	2	False	(255, 255, 255, 255)	white	w_fly32.mp4	claw	10_1	30.3	1	duck	down	2	cr_reach_dw_b_blue.mp4	15160	Lilly_1.edf	RIGHT	bg_code	62500.00	2516.00	705	515	0.0359	false	.	328	8	.	[3]	4	5451	1	155.90	531.30	1	515	5975	0.1111	2	155.90	-375.40	5451	6.66	-163.39	5450	7	5394	0.1111	2	1	1	142	187	.	4	.	lower_IA_large	187	1	5789	171.90	482.20	515	5975	0.1111	2	155.90	-375.40	5451	0.44	38.60	5788	8	5779	0	1	0	2565.00	2467.00	.	0	0	1	1	1	1	3963	250	1	187	1	5789	171.90	482.20	.	.	.	.	.	.	.	515	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0, 3, 0, 4, 3, 0, 3, 0, 3, 0]	true	782585	1	video_IP	true	767401	Fixations	14362.00	18	2	Trial: 2	766740	2
Lilly_2	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lilly_2	1	False	(255, 255, 255, 255)	white	w_minion32.mp4	claw	10_2	30.3	2	duck	down	3	cr_reach_dw_b_blue.mp4	15160	Lilly_2.edf	RIGHT	bg_code	62500.00	2446.89	300	4059	0.2864	false	.	352	3	.	.	2	775	0	120.50	165.70	1	875	1657	0.1000	2	120.50	-244.90	775	7.80	115.94	774	2	720	0.4500	9	4	1	2648	1197	.	3	.	upper_IA_large	1243	5	14214	117.00	193.10	1462	15457	0.1000	2	140.40	-192.80	13987	0.37	103.38	14213	19	14206	0	1	1	2666.00	2209.00	.	1	1	0	0	0	0	875	250	5	523	1	1135	111.60	185.50	774	6049	0.1000	2	237.70	-578.10	5255	875	0	1197	.	244	2	5255	237.70	159.90	504	8469	0.1000	2	240.90	-347.40	7938	50	RECTANGLE	[0, 3, 4, 0, 3, 0, 3, 0, 3, 0, 4, 3]	true	475105	1	video_IP	true	459942	Fixations	14171.00	20	2	Trial: 1	459648	2
Lilly_2	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lilly_2	1	False	(255, 255, 255, 255)	white	w_minion32.mp4	claw	10_2	30.3	2	duck	down	3	cr_reach_dw_b_blue.mp4	15160	Lilly_2.edf	RIGHT	bg_code	62500.00	2505.50	705	1535	0.1083	false	.	1197	5	3	[3]	3	1732	1	152.60	522.60	1	1197	2928	0.0500	1	152.60	-111.60	1732	11.23	-83.70	1731	4	1658	0.1000	2	1	0	219	0	.	4	.	lower_IA_large	338	2	13603	192.80	457.20	338	13940	0.0500	1	192.80	-373.10	13603	10.15	-119.36	13602	17	13534	0	1	1	2559.00	2452.00	.	0	0	1	1	1	1	4719	250	2	338	2	13603	192.80	457.20	338	13940	0.0500	1	192.80	-373.10	13603	1535	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0, 3, 4, 0, 3, 0, 3, 0, 3, 0, 4, 3]	true	475105	1	video_IP	true	459942	Fixations	14171.00	20	2	Trial: 1	459648	2
Lilly_2	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lilly_2	2	False	(255, 255, 255, 255)	white	w_minion32.mp4	claw	10_2	30.3	2	duck	down	4	cr_reach_dw_b_blue.mp4	15160	Lilly_2.edf	RIGHT	bg_code	62500.00	3116.50	300	9771	0.6616	false	.	2003	3	.	.	2	2747	0	157.40	199.60	1	2003	4749	0.1429	1	157.40	-302.60	2747	1.97	-169.26	2746	2	2721	0.2857	2	0	0	0	0	.	3	.	upper_IA_large	7768	2	7506	220.20	136.30	7768	15274	0.1429	1	220.20	-729.50	7506	15.48	174.82	7505	6	7413	0	1	1	3473.00	2760.00	.	0	0	0	0	0	0	9771	250	2	7768	2	7506	220.20	136.30	7768	15274	0.1429	1	220.20	-729.50	7506	9771	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[0, 3, 0, 3]	true	494102	1	video_IP	true	478931	Fixations	14768.00	7	2	Trial: 2	478828	1
Lilly_2	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lilly_2	2	False	(255, 255, 255, 255)	white	w_minion32.mp4	claw	10_2	30.3	2	duck	down	4	cr_reach_dw_b_blue.mp4	15160	Lilly_2.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0, 3, 0, 3]	true	494102	1	video_IP	true	478931	Fixations	14768.00	7	2	Trial: 2	478828	1
Lilly_3	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lilly_3	1	False	(255, 255, 255, 255)	white	w_minion32.mp4	hand	10_3	30.3	3	duck	down	1	hu_reach_dw_b_blue.mp4	15160	Lilly_3.edf	RIGHT	bg_code	62500.00	1929.33	300	2362	0.1680	false	.	835	6	.	.	2	3219	0	145.90	147.80	1	835	4053	0.0556	1	145.90	-167.80	3219	4.22	103.69	3218	5	3161	0.1667	3	1	0	278	0	.	3	.	upper_IA_large	278	2	9787	200.60	215.30	1527	10064	0.1111	2	139.70	-305.90	8511	1.64	48.15	9786	14	9760	0	1	1	1990.00	1862.00	.	0	0	0	0	0	0	835	250	2	1249	2	8511	139.70	291.30	1527	10064	0.1111	2	139.70	-305.90	8511	835	0	1309	.	278	2	9787	200.60	215.30	.	.	.	.	.	.	.	50	RECTANGLE	[0, 3, 0, 4, 0, 3, 0]	true	440561	1	video_IP	true	425388	Fixations	14056.00	18	2	Trial: 1	425101	2
Lilly_3	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lilly_3	1	False	(255, 255, 255, 255)	white	w_minion32.mp4	hand	10_3	30.3	3	duck	down	1	hu_reach_dw_b_blue.mp4	15160	Lilly_3.edf	RIGHT	bg_code	62500.00	1857.00	705	1309	0.0931	false	.	1309	12	.	[3]	4	6843	1	187.70	472.00	1	1309	8151	0.0556	1	187.70	-539.10	6843	11.54	-153.11	6842	11	6754	0.0556	1	0	0	0	0	.	4	.	lower_IA_large	1309	1	6843	187.70	472.00	1309	8151	0.0556	1	187.70	-539.10	6843	11.54	-153.11	6842	11	6754	0	1	0	1857.00	1857.00	.	0	0	0	0	0	0	2836	250	1	.	.	.	.	.	.	.	.	.	.	.	.	1309	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0, 3, 0, 4, 0, 3, 0]	true	440561	1	video_IP	true	425388	Fixations	14056.00	18	2	Trial: 1	425101	2
Lilly_3	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lilly_3	2	False	(255, 255, 255, 255)	white	w_minion32.mp4	hand	10_3	30.3	3	duck	down	2	hu_reach_dw_b_blue.mp4	15160	Lilly_3.edf	RIGHT	bg_code	62500.00	2043.80	300	4985	0.3560	false	.	138	4	.	.	2	8739	0	233.30	269.40	1	2512	11346	0.3000	3	233.30	-462.00	8739	5.68	169.71	8738	3	8685	0.5000	5	3	0	4299	0	.	3	.	upper_IA_large	1925	2	13554	207.00	226.60	2473	15479	0.2000	2	184.50	-422.80	12805	0.32	42.11	13553	9	13353	0	1	1	2444.00	1597.00	.	0	0	0	0	0	0	4985	250	2	1622	1	8904	161.20	182.90	2473	15479	0.2000	2	184.50	-422.80	12805	4985	0	.	.	752	1	10595	206.50	197.10	.	.	.	.	.	.	.	50	RECTANGLE	[0, 3, 0, 3]	true	459981	1	video_IP	true	444801	Fixations	14002.00	10	2	Trial: 2	444502	1
Lilly_3	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lilly_3	2	False	(255, 255, 255, 255)	white	w_minion32.mp4	hand	10_3	30.3	3	duck	down	2	hu_reach_dw_b_blue.mp4	15160	Lilly_3.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0, 3, 0, 3]	true	459981	1	video_IP	true	444801	Fixations	14002.00	10	2	Trial: 2	444502	1
Lilly_4	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lilly_4	1	False	(255, 255, 255, 255)	white	w_minion32.mp4	hand	10_4	30.3	4	duck	down	3	hu_reach_dw_b_blue.mp4	15160	Lilly_4.edf	RIGHT	bg_code	62500.00	2279.20	300	7165	0.4951	false	.	142	3	.	.	2	4612	0	72.00	173.70	1	1376	6005	0.1667	2	72.00	-5.30	4612	7.93	76.95	4611	2	4552	0.4167	5	1	0	1234	0	.	3	.	upper_IA_large	3022	4	12515	127.70	209.90	3022	15537	0.0833	1	127.70	-512.50	12515	11.04	171.02	12514	11	12451	0	1	1	2770.00	2048.00	.	1	1	0	0	0	0	2970	250	4	1234	1	4772	124.40	154.70	1594	8544	0.0833	1	125.10	-122.10	6951	2970	0	522	.	1594	2	6951	125.10	200.40	1173	11745	0.0833	1	158.40	-185.80	10573	50	RECTANGLE	[0, 3, 0, 3, 0, 4, 3, 0, 3]	true	4027805	1	video_IP	true	4012643	Fixations	14471.00	12	2	Trial: 1	4012268	2
Lilly_4	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lilly_4	1	False	(255, 255, 255, 255)	white	w_minion32.mp4	hand	10_4	30.3	4	duck	down	3	hu_reach_dw_b_blue.mp4	15160	Lilly_4.edf	RIGHT	bg_code	62500.00	2488.00	705	522	0.0361	false	.	522	9	.	[3]	6	9979	1	185.80	481.80	1	522	10500	0.0833	1	185.80	-126.80	9979	2.93	-61.80	9978	8	9950	0.0833	1	1	0	1173	0	.	4	.	lower_IA_large	522	1	9979	185.80	481.80	522	10500	0.0833	1	185.80	-126.80	9979	2.93	-61.80	9978	8	9950	0	1	0	2488.00	2488.00	.	0	0	1	1	1	1	4717	250	1	.	.	.	.	.	.	.	.	.	.	.	.	522	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0, 3, 0, 3, 0, 4, 3, 0, 3]	true	4027805	1	video_IP	true	4012643	Fixations	14471.00	12	2	Trial: 1	4012268	2
Lilly_4	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lilly_4	2	False	(255, 255, 255, 255)	white	w_minion32.mp4	hand	10_4	30.3	4	duck	down	4	hu_reach_dw_b_blue.mp4	15160	Lilly_4.edf	RIGHT	bg_code	62500.00	2372.80	300	8414	0.5775	false	.	137	2	.	.	2	1522	0	191.40	280.50	1	1993	3548	0.2000	2	191.40	-477.10	1522	7.69	172.29	1521	1	1453	0.5000	5	2	0	2736	0	.	3	.	upper_IA_large	880	3	12560	124.10	183.80	1120	13439	0.2000	2	218.80	-582.10	12291	1.78	167.94	12559	7	12531	0	1	1	2705.00	2175.00	.	0	0	0	0	0	0	8414	250	3	1856	1	1693	122.30	176.80	5301	10784	0.1000	1	165.40	-515.10	5484	8414	0	.	.	5301	2	5484	165.40	218.30	1120	13439	0.2000	2	218.80	-582.10	12291	50	RECTANGLE	[0, 3, 0, 3, 0, 3, 0]	true	4047911	1	video_IP	true	4032734	Fixations	14570.00	10	2	Trial: 2	4032412	1
Lilly_4	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lilly_4	2	False	(255, 255, 255, 255)	white	w_minion32.mp4	hand	10_4	30.3	4	duck	down	4	hu_reach_dw_b_blue.mp4	15160	Lilly_4.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0, 3, 0, 3, 0, 3, 0]	true	4047911	1	video_IP	true	4032734	Fixations	14570.00	10	2	Trial: 2	4032412	1
Maylo_2	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Maylo_2	1	False	(255, 255, 255, 255)	white	w_fly64.mp4	hand	12_2	30.3	2	duck	down	3	hu_reach_dw_b_blue.mp4	15160	Maylo_2.edf	RIGHT	bg_code	62500.00	5270.67	300	7224	0.4995	false	.	1060	10	.	.	2	8352	0	218.50	208.10	1	5895	14299	0.1429	2	218.50	-641.30	8352	19.10	131.93	8351	9	8252	0.2143	3	1	0	4835	0	.	3	.	upper_IA_large	1329	2	15183	175.80	255.20	1329	16512	0.0714	1	175.80	-330.50	15183	3.18	-173.33	15182	13	15145	0	1	1	5554.00	4995.00	.	0	0	0	0	0	0	7224	250	2	4835	1	9465	71.40	297.20	1329	16512	0.0714	1	175.80	-330.50	15183	7224	0	.	.	1329	2	15183	175.80	255.20	.	.	.	.	.	.	.	50	RECTANGLE	[0, 3, 0, 3]	true	5430370	1	video_IP	true	5415184	Fixations	14463.00	14	2	Trial: 1	5413858	1
