RECORDING_SESSION_LABEL	TRIAL_INDEX	AG_Audio_LIST	AG_Loc	AG_VIDEO	Drift_Check	Session_Name_	Trial_Index_	Trial_Recycled_	bg_code	bg_name	calibration	condition	dog_session	frame_rate	session	target	target_location	trial_within_block	video_file	video_latency	DATA_FILE	EYE_USED	GROUPING_VARIABLES	IA_AREA	IA_AVERAGE_FIX_PUPIL_SIZE	IA_BOTTOM	IA_DWELL_TIME	IA_DWELL_TIME_%	IA_DYNAMIC	IA_END_TIME	IA_FIRST_FIXATION_DURATION	IA_FIRST_FIXATION_INDEX	IA_FIRST_FIXATION_PREVIOUS_FIX_IA	IA_FIRST_FIXATION_PREVIOUS_IAREAS	IA_FIRST_FIXATION_RUN_INDEX	IA_FIRST_FIXATION_TIME	IA_FIRST_FIXATION_VISITED_IA_COUNT	IA_FIRST_FIXATION_X	IA_FIRST_FIXATION_Y	IA_FIRST_FIX_PROGRESSIVE	IA_FIRST_RUN_DWELL_TIME	IA_FIRST_RUN_END_TIME	IA_FIRST_RUN_FIXATION_%	IA_FIRST_RUN_FIXATION_COUNT	IA_FIRST_RUN_LANDING_POSITION	IA_FIRST_RUN_LAUNCH_SITE	IA_FIRST_RUN_START_TIME	IA_FIRST_SACCADE_AMPLITUDE	IA_FIRST_SACCADE_ANGLE	IA_FIRST_SACCADE_END_TIME	IA_FIRST_SACCADE_INDEX	IA_FIRST_SACCADE_START_TIME	IA_FIXATION_%	IA_FIXATION_COUNT	IA_FSA_COUNT_3	IA_FSA_COUNT_4	IA_FSA_DURATION_3	IA_FSA_DURATION_4	IA_GROUP	IA_ID	IA_INSTANCES_COUNT	IA_LABEL	IA_LAST_FIXATION_DURATION	IA_LAST_FIXATION_RUN	IA_LAST_FIXATION_TIME	IA_LAST_FIXATION_X	IA_LAST_FIXATION_Y	IA_LAST_RUN_DWELL_TIME	IA_LAST_RUN_END_TIME	IA_LAST_RUN_FIXATION_%	IA_LAST_RUN_FIXATION_COUNT	IA_LAST_RUN_LANDING_POSITION	IA_LAST_RUN_LAUNCH_SITE	IA_LAST_RUN_START_TIME	IA_LAST_SACCADE_AMPLITUDE	IA_LAST_SACCADE_ANGLE	IA_LAST_SACCADE_END_TIME	IA_LAST_SACCADE_INDEX	IA_LAST_SACCADE_START_TIME	IA_LEFT	IA_LEGAL	IA_LEGAL_IMMEDIATE	IA_MAX_FIX_PUPIL_SIZE	IA_MIN_FIX_PUPIL_SIZE	IA_POINTS	IA_REGRESSION_IN	IA_REGRESSION_IN_COUNT	IA_REGRESSION_OUT	IA_REGRESSION_OUT_COUNT	IA_REGRESSION_OUT_FULL	IA_REGRESSION_OUT_FULL_COUNT	IA_REGRESSION_PATH_DURATION	IA_RIGHT	IA_RUN_COUNT	IA_SECOND_FIXATION_DURATION	IA_SECOND_FIXATION_RUN	IA_SECOND_FIXATION_TIME	IA_SECOND_FIXATION_X	IA_SECOND_FIXATION_Y	IA_SECOND_RUN_DWELL_TIME	IA_SECOND_RUN_END_TIME	IA_SECOND_RUN_FIXATION_%	IA_SECOND_RUN_FIXATION_COUNT	IA_SECOND_RUN_LANDING_POSITION	IA_SECOND_RUN_LAUNCH_SITE	IA_SECOND_RUN_START_TIME	IA_SELECTIVE_REGRESSION_PATH_DURATION	IA_SKIP	IA_SPILLOVER	IA_START_TIME	IA_THIRD_FIXATION_DURATION	IA_THIRD_FIXATION_RUN	IA_THIRD_FIXATION_TIME	IA_THIRD_FIXATION_X	IA_THIRD_FIXATION_Y	IA_THIRD_RUN_DWELL_TIME	IA_THIRD_RUN_END_TIME	IA_THIRD_RUN_FIXATION_%	IA_THIRD_RUN_FIXATION_COUNT	IA_THIRD_RUN_LANDING_POSITION	IA_THIRD_RUN_LAUNCH_SITE	IA_THIRD_RUN_START_TIME	IA_TOP	IA_TYPE	INTEREST_AREA_FIXATION_SEQUENCE	IP_END_EVENT_MATCHED	IP_END_TIME	IP_INDEX	IP_LABEL	IP_START_EVENT_MATCHED	IP_START_TIME	REPORTING_METHOD	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	TRIAL_IA_COUNT	TRIAL_LABEL	TRIAL_START_TIME	TRIAL_TOTAL_VISITED_IA_COUNT
Joker_2	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_2	2	False	(255, 255, 255, 255)	white	w_fly32.mp4	hand	15_2	30.3	2	frog	up	4	hu_reach_up_b_blue.mp4	15160	Joker_2.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[3, 0]	true	5494025	2	video_IP_end	true	5490814	Fixations	2754.00	3	2	Trial: 2	5478186	1
Joker_3	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_3	1	False	(255, 255, 255, 255)	white	w_minion64.mp4	claw	15_3	30.3	3	frog	up	1	cr_reach_up_b_blue.mp4	15160	Joker_3.edf	RIGHT	bg_code	62500.00	.	300	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	3	.	upper_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[0]	true	1936325	2	video_IP_end	true	1933120	Fixations	3192.00	2	2	Trial: 1	1921050	0
Joker_3	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_3	1	False	(255, 255, 255, 255)	white	w_minion64.mp4	claw	15_3	30.3	3	frog	up	1	cr_reach_up_b_blue.mp4	15160	Joker_3.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0]	true	1936325	2	video_IP_end	true	1933120	Fixations	3192.00	2	2	Trial: 1	1921050	0
Joker_3	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_3	2	False	(255, 255, 255, 255)	white	w_minion64.mp4	claw	15_3	30.3	3	frog	up	2	cr_reach_up_b_blue.mp4	15160	Joker_3.edf	RIGHT	bg_code	62500.00	.	300	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	3	.	upper_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[0]	true	1956362	2	video_IP_end	true	1953165	Fixations	3197.00	1	2	Trial: 2	1940344	0
Joker_3	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_3	2	False	(255, 255, 255, 255)	white	w_minion64.mp4	claw	15_3	30.3	3	frog	up	2	cr_reach_up_b_blue.mp4	15160	Joker_3.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0]	true	1956362	2	video_IP_end	true	1953165	Fixations	3197.00	1	2	Trial: 2	1940344	0
Joker_4	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_4	1	False	(255, 255, 255, 255)	white	w_minion32.mp4	claw	15_4	30.3	4	frog	up	3	cr_reach_up_b_blue.mp4	15160	Joker_4.edf	RIGHT	bg_code	62500.00	.	300	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	3	.	upper_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[0]	true	2828455	2	video_IP_end	true	2825254	Fixations	3187.00	3	2	Trial: 1	2812954	0
Joker_4	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_4	1	False	(255, 255, 255, 255)	white	w_minion32.mp4	claw	15_4	30.3	4	frog	up	3	cr_reach_up_b_blue.mp4	15160	Joker_4.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0]	true	2828455	2	video_IP_end	true	2825254	Fixations	3187.00	3	2	Trial: 1	2812954	0
Joker_4	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_4	2	False	(255, 255, 255, 255)	white	w_minion32.mp4	claw	15_4	30.3	4	frog	up	4	cr_reach_up_b_blue.mp4	15160	Joker_4.edf	RIGHT	bg_code	62500.00	.	300	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	3	.	upper_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[0]	true	2847632	2	video_IP_end	true	2844433	Fixations	2608.00	2	2	Trial: 2	2832016	0
Joker_4	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_4	2	False	(255, 255, 255, 255)	white	w_minion32.mp4	claw	15_4	30.3	4	frog	up	4	cr_reach_up_b_blue.mp4	15160	Joker_4.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0]	true	2847632	2	video_IP_end	true	2844433	Fixations	2608.00	2	2	Trial: 2	2832016	0
Lilly_1	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lilly_1	1	False	(255, 255, 255, 255)	white	w_fly32.mp4	claw	10_1	30.3	1	duck	down	1	cr_reach_dw_b_blue.mp4	15160	Lilly_1.edf	RIGHT	bg_code	62500.00	.	300	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	3	.	upper_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[0]	true	762562	2	video_IP_end	true	759353	Fixations	3148.00	2	2	Trial: 1	747280	0
Lilly_1	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lilly_1	1	False	(255, 255, 255, 255)	white	w_fly32.mp4	claw	10_1	30.3	1	duck	down	1	cr_reach_dw_b_blue.mp4	15160	Lilly_1.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0]	true	762562	2	video_IP_end	true	759353	Fixations	3148.00	2	2	Trial: 1	747280	0
Lilly_1	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lilly_1	2	False	(255, 255, 255, 255)	white	w_fly32.mp4	claw	10_1	30.3	1	duck	down	2	cr_reach_dw_b_blue.mp4	15160	Lilly_1.edf	RIGHT	bg_code	62500.00	3221.00	300	636	0.2020	false	.	636	1	.	.	1	12636	0	244.70	118.10	1	636	13271	0.5000	1	244.70	.	12636	.	.	.	.	.	0.5000	1	0	0	0	0	.	3	.	upper_IA_large	636	1	12636	244.70	118.10	636	13271	0.5000	1	244.70	.	12636	.	.	.	.	.	0	1	1	3221.00	3221.00	.	0	0	0	0	0	0	636	250	1	.	.	.	.	.	.	.	.	.	.	.	.	636	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[3, 0]	true	782585	2	video_IP_end	true	779376	Fixations	3149.00	2	2	Trial: 2	766740	1
Lilly_1	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lilly_1	2	False	(255, 255, 255, 255)	white	w_fly32.mp4	claw	10_1	30.3	1	duck	down	2	cr_reach_dw_b_blue.mp4	15160	Lilly_1.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[3, 0]	true	782585	2	video_IP_end	true	779376	Fixations	3149.00	2	2	Trial: 2	766740	1
Lilly_2	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lilly_2	1	False	(255, 255, 255, 255)	white	w_minion32.mp4	claw	10_2	30.3	2	duck	down	3	cr_reach_dw_b_blue.mp4	15160	Lilly_2.edf	RIGHT	bg_code	62500.00	2438.50	300	1462	0.4913	false	.	219	4	4	[4]	3	13987	1	140.40	243.10	0	1462	15457	0.4000	2	140.40	-192.80	13987	4.96	108.14	13986	3	13941	0.4000	2	1	0	1243	0	.	3	.	upper_IA_large	1243	1	14214	117.00	193.10	1462	15457	0.4000	2	140.40	-192.80	13987	0.37	103.38	14213	4	14206	0	0	0	2469.00	2408.00	.	1	1	0	0	0	0	1462	250	1	1243	1	14214	117.00	193.10	.	.	.	.	.	.	.	1462	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[0, 4, 3]	true	475105	2	video_IP_end	true	471919	Fixations	2976.00	5	2	Trial: 1	459648	2
Lilly_2	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lilly_2	1	False	(255, 255, 255, 255)	white	w_minion32.mp4	claw	10_2	30.3	2	duck	down	3	cr_reach_dw_b_blue.mp4	15160	Lilly_2.edf	RIGHT	bg_code	62500.00	2559.00	705	338	0.1136	false	.	338	3	.	.	2	13603	0	192.80	457.20	1	338	13940	0.2000	1	192.80	-373.10	13603	10.15	-119.36	13602	2	13534	0.2000	1	1	0	219	0	.	4	.	lower_IA_large	338	1	13603	192.80	457.20	338	13940	0.2000	1	192.80	-373.10	13603	10.15	-119.36	13602	2	13534	0	0	0	2559.00	2559.00	.	0	0	1	1	1	1	1800	250	1	.	.	.	.	.	.	.	.	.	.	.	.	338	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0, 4, 3]	true	475105	2	video_IP_end	true	471919	Fixations	2976.00	5	2	Trial: 1	459648	2
Lilly_2	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lilly_2	2	False	(255, 255, 255, 255)	white	w_minion32.mp4	claw	10_2	30.3	2	duck	down	4	cr_reach_dw_b_blue.mp4	15160	Lilly_2.edf	RIGHT	bg_code	62500.00	3473.00	300	3208	1.0000	false	.	3208	1	.	.	1	12066	0	220.20	136.30	1	3208	15274	1.0000	1	220.20	.	12066	.	.	.	.	.	1.0000	1	0	0	0	0	.	3	.	upper_IA_large	3208	1	12066	220.20	136.30	3208	15274	1.0000	1	220.20	.	12066	.	.	.	.	.	0	1	1	3473.00	3473.00	.	0	0	0	0	0	0	3208	250	1	.	.	.	.	.	.	.	.	.	.	.	.	3208	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[3]	true	494102	2	video_IP_end	true	490894	Fixations	3208.00	1	2	Trial: 2	478828	1
Lilly_2	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lilly_2	2	False	(255, 255, 255, 255)	white	w_minion32.mp4	claw	10_2	30.3	2	duck	down	4	cr_reach_dw_b_blue.mp4	15160	Lilly_2.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[3]	true	494102	2	video_IP_end	true	490894	Fixations	3208.00	1	2	Trial: 2	478828	1
Lilly_3	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lilly_3	1	False	(255, 255, 255, 255)	white	w_minion32.mp4	hand	10_3	30.3	3	duck	down	1	hu_reach_dw_b_blue.mp4	15160	Lilly_3.edf	RIGHT	bg_code	62500.00	.	300	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	3	.	upper_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[0]	true	440561	2	video_IP_end	true	437352	Fixations	3209.00	1	2	Trial: 1	425101	0
Lilly_3	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lilly_3	1	False	(255, 255, 255, 255)	white	w_minion32.mp4	hand	10_3	30.3	3	duck	down	1	hu_reach_dw_b_blue.mp4	15160	Lilly_3.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0]	true	440561	2	video_IP_end	true	437352	Fixations	3209.00	1	2	Trial: 1	425101	0
Lilly_3	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lilly_3	2	False	(255, 255, 255, 255)	white	w_minion32.mp4	hand	10_3	30.3	3	duck	down	2	hu_reach_dw_b_blue.mp4	15160	Lilly_3.edf	RIGHT	bg_code	62500.00	1739.00	300	2473	0.9266	false	.	548	2	.	.	2	12805	0	184.50	246.40	1	2473	15479	0.6667	2	184.50	-422.80	12805	5.11	168.60	12804	2	12757	0.6667	2	1	0	1925	0	.	3	.	upper_IA_large	1925	1	13554	207.00	226.60	2473	15479	0.6667	2	184.50	-422.80	12805	0.32	42.11	13553	3	13353	0	1	1	1881.00	1597.00	.	0	0	0	0	0	0	2473	250	1	1925	1	13554	207.00	226.60	.	.	.	.	.	.	.	2473	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[0, 3]	true	459981	2	video_IP_end	true	456769	Fixations	2669.00	3	2	Trial: 2	444502	1
Lilly_3	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lilly_3	2	False	(255, 255, 255, 255)	white	w_minion32.mp4	hand	10_3	30.3	3	duck	down	2	hu_reach_dw_b_blue.mp4	15160	Lilly_3.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0, 3]	true	459981	2	video_IP_end	true	456769	Fixations	2669.00	3	2	Trial: 2	444502	1
Lilly_4	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lilly_4	1	False	(255, 255, 255, 255)	white	w_minion32.mp4	hand	10_4	30.3	4	duck	down	3	hu_reach_dw_b_blue.mp4	15160	Lilly_4.edf	RIGHT	bg_code	62500.00	2770.00	300	3022	0.9621	false	.	3022	2	.	.	2	12515	0	127.70	209.90	1	3022	15537	0.5000	1	127.70	-512.50	12515	11.04	171.02	12514	1	12451	0.5000	1	0	0	0	0	.	3	.	upper_IA_large	3022	1	12515	127.70	209.90	3022	15537	0.5000	1	127.70	-512.50	12515	11.04	171.02	12514	1	12451	0	1	1	2770.00	2770.00	.	0	0	0	0	0	0	3022	250	1	.	.	.	.	.	.	.	.	.	.	.	.	3022	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[0, 3]	true	4027805	2	video_IP_end	true	4024600	Fixations	3141.00	2	2	Trial: 1	4012268	1
Lilly_4	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lilly_4	1	False	(255, 255, 255, 255)	white	w_minion32.mp4	hand	10_4	30.3	4	duck	down	3	hu_reach_dw_b_blue.mp4	15160	Lilly_4.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0, 3]	true	4027805	2	video_IP_end	true	4024600	Fixations	3141.00	2	2	Trial: 1	4012268	1
Lilly_4	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lilly_4	2	False	(255, 255, 255, 255)	white	w_minion32.mp4	hand	10_4	30.3	4	duck	down	4	hu_reach_dw_b_blue.mp4	15160	Lilly_4.edf	RIGHT	bg_code	62500.00	2341.50	300	1120	0.3702	false	.	240	1	.	.	1	12291	0	218.80	207.90	1	1120	13439	0.5000	2	218.80	.	12291	9.49	177.42	12290	.	12218	0.5000	2	1	0	880	0	.	3	.	upper_IA_large	880	1	12560	124.10	183.80	1120	13439	0.5000	2	218.80	.	12291	1.78	167.94	12559	2	12531	0	1	1	2375.00	2308.00	.	0	0	0	0	0	0	1120	250	1	880	1	12560	124.10	183.80	.	.	.	.	.	.	.	1120	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[3, 0]	true	4047911	2	video_IP_end	true	4044701	Fixations	3025.00	4	2	Trial: 2	4032412	1
Lilly_4	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lilly_4	2	False	(255, 255, 255, 255)	white	w_minion32.mp4	hand	10_4	30.3	4	duck	down	4	hu_reach_dw_b_blue.mp4	15160	Lilly_4.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[3, 0]	true	4047911	2	video_IP_end	true	4044701	Fixations	3025.00	4	2	Trial: 2	4032412	1
