RECORDING_SESSION_LABEL	TRIAL_INDEX	AG_Audio_LIST	AG_Loc	AG_VIDEO	Drift_Check	Session_Name_	Trial_Index_	Trial_Recycled_	bg_code	bg_name	calibration	condition	dog_session	frame_rate	session	target	target_location	trial_within_block	video_file	video_latency	DATA_FILE	EYE_USED	GROUPING_VARIABLES	IA_AREA	IA_AVERAGE_FIX_PUPIL_SIZE	IA_BOTTOM	IA_DWELL_TIME	IA_DWELL_TIME_%	IA_DYNAMIC	IA_END_TIME	IA_FIRST_FIXATION_DURATION	IA_FIRST_FIXATION_INDEX	IA_FIRST_FIXATION_PREVIOUS_FIX_IA	IA_FIRST_FIXATION_PREVIOUS_IAREAS	IA_FIRST_FIXATION_RUN_INDEX	IA_FIRST_FIXATION_TIME	IA_FIRST_FIXATION_VISITED_IA_COUNT	IA_FIRST_FIXATION_X	IA_FIRST_FIXATION_Y	IA_FIRST_FIX_PROGRESSIVE	IA_FIRST_RUN_DWELL_TIME	IA_FIRST_RUN_END_TIME	IA_FIRST_RUN_FIXATION_%	IA_FIRST_RUN_FIXATION_COUNT	IA_FIRST_RUN_LANDING_POSITION	IA_FIRST_RUN_LAUNCH_SITE	IA_FIRST_RUN_START_TIME	IA_FIRST_SACCADE_AMPLITUDE	IA_FIRST_SACCADE_ANGLE	IA_FIRST_SACCADE_END_TIME	IA_FIRST_SACCADE_INDEX	IA_FIRST_SACCADE_START_TIME	IA_FIXATION_%	IA_FIXATION_COUNT	IA_FSA_COUNT_3	IA_FSA_COUNT_4	IA_FSA_COUNT_5	IA_FSA_COUNT_6	IA_FSA_COUNT_7	IA_FSA_DURATION_3	IA_FSA_DURATION_4	IA_FSA_DURATION_5	IA_FSA_DURATION_6	IA_FSA_DURATION_7	IA_GROUP	IA_ID	IA_INSTANCES_COUNT	IA_LABEL	IA_LAST_FIXATION_DURATION	IA_LAST_FIXATION_RUN	IA_LAST_FIXATION_TIME	IA_LAST_FIXATION_X	IA_LAST_FIXATION_Y	IA_LAST_RUN_DWELL_TIME	IA_LAST_RUN_END_TIME	IA_LAST_RUN_FIXATION_%	IA_LAST_RUN_FIXATION_COUNT	IA_LAST_RUN_LANDING_POSITION	IA_LAST_RUN_LAUNCH_SITE	IA_LAST_RUN_START_TIME	IA_LAST_SACCADE_AMPLITUDE	IA_LAST_SACCADE_ANGLE	IA_LAST_SACCADE_END_TIME	IA_LAST_SACCADE_INDEX	IA_LAST_SACCADE_START_TIME	IA_LEFT	IA_LEGAL	IA_LEGAL_IMMEDIATE	IA_MAX_FIX_PUPIL_SIZE	IA_MIN_FIX_PUPIL_SIZE	IA_POINTS	IA_REGRESSION_IN	IA_REGRESSION_IN_COUNT	IA_REGRESSION_OUT	IA_REGRESSION_OUT_COUNT	IA_REGRESSION_OUT_FULL	IA_REGRESSION_OUT_FULL_COUNT	IA_REGRESSION_PATH_DURATION	IA_RIGHT	IA_RUN_COUNT	IA_SECOND_FIXATION_DURATION	IA_SECOND_FIXATION_RUN	IA_SECOND_FIXATION_TIME	IA_SECOND_FIXATION_X	IA_SECOND_FIXATION_Y	IA_SECOND_RUN_DWELL_TIME	IA_SECOND_RUN_END_TIME	IA_SECOND_RUN_FIXATION_%	IA_SECOND_RUN_FIXATION_COUNT	IA_SECOND_RUN_LANDING_POSITION	IA_SECOND_RUN_LAUNCH_SITE	IA_SECOND_RUN_START_TIME	IA_SELECTIVE_REGRESSION_PATH_DURATION	IA_SKIP	IA_SPILLOVER	IA_START_TIME	IA_THIRD_FIXATION_DURATION	IA_THIRD_FIXATION_RUN	IA_THIRD_FIXATION_TIME	IA_THIRD_FIXATION_X	IA_THIRD_FIXATION_Y	IA_THIRD_RUN_DWELL_TIME	IA_THIRD_RUN_END_TIME	IA_THIRD_RUN_FIXATION_%	IA_THIRD_RUN_FIXATION_COUNT	IA_THIRD_RUN_LANDING_POSITION	IA_THIRD_RUN_LAUNCH_SITE	IA_THIRD_RUN_START_TIME	IA_TOP	IA_TYPE	INTEREST_AREA_FIXATION_SEQUENCE	IP_END_EVENT_MATCHED	IP_END_TIME	IP_INDEX	IP_LABEL	IP_START_EVENT_MATCHED	IP_START_TIME	REPORTING_METHOD	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	TRIAL_IA_COUNT	TRIAL_LABEL	TRIAL_START_TIME	TRIAL_TOTAL_VISITED_IA_COUNT
Hetti_3	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Hetti_3	1	False	(255, 255, 255, 255)	white	w_fly32.mp4	hand	09_3	30.3	3	frog	up	1	hu_reach_up_b_blue.mp4	15160	Hetti_3.edf	RIGHT	condition: target_location	160845.08	.	521	0	0.0000	true	3197	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	0	0	0	0	.	.	6	23	test_hand	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	625	0	0	.	.	.	.	.	.	.	.	.	.	1024	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	-1771	.	.	.	.	.	.	.	.	.	.	.	.	268	RECTANGLE	[0, 3, 0]	true	4575720	2	video_IP_end	true	4572540	Fixations	2933.00	6	4	Trial: 1	4559131	1
Hetti_3	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Hetti_3	2	False	(255, 255, 255, 255)	white	w_fly32.mp4	hand	09_3	30.3	3	frog	up	2	hu_reach_up_b_blue.mp4	15160	Hetti_3.edf	RIGHT	condition: target_location	62500.00	4542.50	300	767	0.2583	false	.	643	3	.	[6]	3	15054	1	237.20	188.90	0	643	15696	0.2000	1	237.20	-527.40	15054	8.08	170.80	15053	2	14975	0.4000	2	0	0	0	1	.	0	0	0	544	.	.	3	.	upper_IA_large	124	2	16349	101.60	203.60	124	16473	0.2000	1	101.60	-139.10	16349	3.41	101.70	16348	4	16301	0	0	0	4624.00	4461.00	.	1	1	0	0	0	0	643	250	2	124	2	16349	101.60	203.60	124	16473	0.2000	1	101.60	-139.10	16349	643	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[6, 0, 3, 6, 3]	true	4714996	2	video_IP_end	true	4711818	Fixations	2969.00	5	4	Trial: 2	4698523	2
Hetti_3	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Hetti_3	2	False	(255, 255, 255, 255)	white	w_fly32.mp4	hand	09_3	30.3	3	frog	up	2	hu_reach_up_b_blue.mp4	15160	Hetti_3.edf	RIGHT	condition: target_location	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	0	0	0	0	.	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[6, 0, 3, 6, 3]	true	4714996	2	video_IP_end	true	4711818	Fixations	2969.00	5	4	Trial: 2	4698523	2
Hetti_3	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Hetti_3	2	False	(255, 255, 255, 255)	white	w_fly32.mp4	hand	09_3	30.3	3	frog	up	2	hu_reach_up_b_blue.mp4	15160	Hetti_3.edf	RIGHT	condition: target_location	195277.68	.	502	0	0.0000	true	-9772	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	0	0	0	0	.	.	5	21	hand_up	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	595	0	0	.	.	.	.	.	.	.	.	.	.	1023	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	-11983	.	.	.	.	.	.	.	.	.	.	.	.	257	RECTANGLE	[6, 0, 3, 6, 3]	true	4714996	2	video_IP_end	true	4711818	Fixations	2969.00	5	4	Trial: 2	4698523	2
Hetti_3	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Hetti_3	2	False	(255, 255, 255, 255)	white	w_fly32.mp4	hand	09_3	30.3	3	frog	up	2	hu_reach_up_b_blue.mp4	15160	Hetti_3.edf	RIGHT	condition: target_location	160845.08	4621.50	521	1717	0.5783	true	3190	1173	1	.	.	1	13295	0	346.00	288.10	1	1173	14468	0.2000	1	197.50	.	13295	.	.	.	.	.	0.4000	2	1	0	0	0	.	124	0	0	0	.	.	6	23	test_hand	544	2	15757	139.10	373.60	544	16300	0.2000	1	1.85	387.80	15757	5.10	-117.67	15756	3	15697	625	0	0	4633.00	4610.00	.	0	0	1	1	1	1	2485	1024	2	544	2	15757	139.10	373.60	544	16300	0.2000	1	1.85	387.80	15757	1718	0	.	-1778	.	.	.	.	.	.	.	.	.	.	.	.	268	RECTANGLE	[6, 0, 3, 6, 3]	true	4714996	2	video_IP_end	true	4711818	Fixations	2969.00	5	4	Trial: 2	4698523	2
Hetti_4	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Hetti_4	1	False	(255, 255, 255, 255)	white	w_minion32.mp4	hand	09_4	30.3	4	frog	up	3	hu_reach_up_b_blue.mp4	15160	Hetti_4.edf	RIGHT	condition: target_location	62500.00	3973.00	300	1336	0.4521	false	.	851	4	.	.	2	14117	0	139.00	144.80	1	1336	15478	0.4000	2	139.00	-581.80	14117	12.56	177.61	14116	3	14023	0.4000	2	1	0	0	0	.	485	0	0	0	.	.	3	.	upper_IA_large	485	1	14994	81.70	262.40	1336	15478	0.4000	2	139.00	-581.80	14117	2.28	-119.20	14993	4	14968	0	1	1	4076.00	3870.00	.	0	0	0	0	0	0	1336	250	1	485	1	14994	81.70	262.40	.	.	.	.	.	.	.	1336	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[0, 3]	true	5958428	2	video_IP_end	true	5955220	Fixations	2955.00	5	4	Trial: 1	5942895	1
Hetti_4	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Hetti_4	1	False	(255, 255, 255, 255)	white	w_minion32.mp4	hand	09_4	30.3	4	frog	up	3	hu_reach_up_b_blue.mp4	15160	Hetti_4.edf	RIGHT	condition: target_location	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	0	0	0	0	.	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0, 3]	true	5958428	2	video_IP_end	true	5955220	Fixations	2955.00	5	4	Trial: 1	5942895	1
Hetti_4	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Hetti_4	1	False	(255, 255, 255, 255)	white	w_minion32.mp4	hand	09_4	30.3	4	frog	up	3	hu_reach_up_b_blue.mp4	15160	Hetti_4.edf	RIGHT	condition: target_location	195277.68	.	502	0	0.0000	true	-9762	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	0	0	0	0	.	.	5	21	hand_up	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	595	0	0	.	.	.	.	.	.	.	.	.	.	1023	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	-11973	.	.	.	.	.	.	.	.	.	.	.	.	257	RECTANGLE	[0, 3]	true	5958428	2	video_IP_end	true	5955220	Fixations	2955.00	5	4	Trial: 1	5942895	1
Hetti_4	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Hetti_4	1	False	(255, 255, 255, 255)	white	w_minion32.mp4	hand	09_4	30.3	4	frog	up	3	hu_reach_up_b_blue.mp4	15160	Hetti_4.edf	RIGHT	condition: target_location	160845.08	.	521	0	0.0000	true	3200	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	0	0	0	0	.	.	6	23	test_hand	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	625	0	0	.	.	.	.	.	.	.	.	.	.	1024	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	-1768	.	.	.	.	.	.	.	.	.	.	.	.	268	RECTANGLE	[0, 3]	true	5958428	2	video_IP_end	true	5955220	Fixations	2955.00	5	4	Trial: 1	5942895	1
Hetti_4	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Hetti_4	2	False	(255, 255, 255, 255)	white	w_minion32.mp4	hand	09_4	30.3	4	frog	up	4	hu_reach_up_b_blue.mp4	15160	Hetti_4.edf	RIGHT	condition: target_location	62500.00	4286.00	300	1290	0.5238	false	.	1290	2	.	.	2	14185	0	93.10	170.00	1	1290	15474	0.5000	1	93.10	-485.50	14185	14.56	-72.65	14184	1	13443	0.5000	1	0	0	0	0	.	0	0	0	0	.	.	3	.	upper_IA_large	1290	1	14185	93.10	170.00	1290	15474	0.5000	1	93.10	-485.50	14185	14.56	-72.65	14184	1	13443	0	1	1	4286.00	4286.00	.	0	0	0	0	0	0	1290	250	1	.	.	.	.	.	.	.	.	.	.	.	.	1290	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[0, 3]	true	5978725	2	video_IP_end	true	5975521	Fixations	2463.00	2	4	Trial: 2	5963251	1
Hetti_4	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Hetti_4	2	False	(255, 255, 255, 255)	white	w_minion32.mp4	hand	09_4	30.3	4	frog	up	4	hu_reach_up_b_blue.mp4	15160	Hetti_4.edf	RIGHT	condition: target_location	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	0	0	0	0	.	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0, 3]	true	5978725	2	video_IP_end	true	5975521	Fixations	2463.00	2	4	Trial: 2	5963251	1
Hetti_4	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Hetti_4	2	False	(255, 255, 255, 255)	white	w_minion32.mp4	hand	09_4	30.3	4	frog	up	4	hu_reach_up_b_blue.mp4	15160	Hetti_4.edf	RIGHT	condition: target_location	195277.68	.	502	0	0.0000	true	-9771	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	0	0	0	0	.	.	5	21	hand_up	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	595	0	0	.	.	.	.	.	.	.	.	.	.	1023	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	-11982	.	.	.	.	.	.	.	.	.	.	.	.	257	RECTANGLE	[0, 3]	true	5978725	2	video_IP_end	true	5975521	Fixations	2463.00	2	4	Trial: 2	5963251	1
Hetti_4	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Hetti_4	2	False	(255, 255, 255, 255)	white	w_minion32.mp4	hand	09_4	30.3	4	frog	up	4	hu_reach_up_b_blue.mp4	15160	Hetti_4.edf	RIGHT	condition: target_location	160845.08	.	521	0	0.0000	true	3191	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	0	0	0	0	.	.	6	23	test_hand	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	625	0	0	.	.	.	.	.	.	.	.	.	.	1024	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	-1777	.	.	.	.	.	.	.	.	.	.	.	.	268	RECTANGLE	[0, 3]	true	5978725	2	video_IP_end	true	5975521	Fixations	2463.00	2	4	Trial: 2	5963251	1
Joker_1	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_1	1	False	(255, 255, 255, 255)	white	w_minion64.mp4	hand	15_1	30.3	1	frog	up	1	hu_reach_up_b_blue.mp4	15160	Joker_1.edf	RIGHT	condition: target_location	62500.00	1804.00	300	3210	1.0000	false	.	3210	1	.	.	1	12071	0	140.30	193.80	1	3210	15281	1.0000	1	140.30	.	12071	.	.	.	.	.	1.0000	1	0	0	0	0	.	0	0	0	0	.	.	3	.	upper_IA_large	3210	1	12071	140.30	193.80	3210	15281	1.0000	1	140.30	.	12071	.	.	.	.	.	0	1	1	1804.00	1804.00	.	0	0	0	0	0	0	3210	250	1	.	.	.	.	.	.	.	.	.	.	.	.	3210	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[3]	true	2726582	2	video_IP_end	true	2723372	Fixations	3210.00	1	4	Trial: 1	2711301	1
Joker_1	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_1	1	False	(255, 255, 255, 255)	white	w_minion64.mp4	hand	15_1	30.3	1	frog	up	1	hu_reach_up_b_blue.mp4	15160	Joker_1.edf	RIGHT	condition: target_location	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	0	0	0	0	.	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[3]	true	2726582	2	video_IP_end	true	2723372	Fixations	3210.00	1	4	Trial: 1	2711301	1
Joker_1	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_1	1	False	(255, 255, 255, 255)	white	w_minion64.mp4	hand	15_1	30.3	1	frog	up	1	hu_reach_up_b_blue.mp4	15160	Joker_1.edf	RIGHT	condition: target_location	195277.68	.	502	0	0.0000	true	-9749	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	0	0	0	0	.	.	5	21	hand_up	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	595	0	0	.	.	.	.	.	.	.	.	.	.	1023	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	-11960	.	.	.	.	.	.	.	.	.	.	.	.	257	RECTANGLE	[3]	true	2726582	2	video_IP_end	true	2723372	Fixations	3210.00	1	4	Trial: 1	2711301	1
Joker_1	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_1	1	False	(255, 255, 255, 255)	white	w_minion64.mp4	hand	15_1	30.3	1	frog	up	1	hu_reach_up_b_blue.mp4	15160	Joker_1.edf	RIGHT	condition: target_location	160845.08	.	521	0	0.0000	true	3213	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	0	0	0	0	.	.	6	23	test_hand	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	625	0	0	.	.	.	.	.	.	.	.	.	.	1024	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	-1755	.	.	.	.	.	.	.	.	.	.	.	.	268	RECTANGLE	[3]	true	2726582	2	video_IP_end	true	2723372	Fixations	3210.00	1	4	Trial: 1	2711301	1
Joker_1	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_1	2	False	(255, 255, 255, 255)	white	w_minion64.mp4	hand	15_1	30.3	1	frog	up	2	hu_reach_up_b_blue.mp4	15160	Joker_1.edf	RIGHT	condition: target_location	62500.00	1943.00	300	3206	1.0000	false	.	3206	1	.	.	1	12283	0	174.70	150.50	1	3206	15489	1.0000	1	174.70	.	12283	.	.	.	.	.	1.0000	1	0	0	0	0	.	0	0	0	0	.	.	3	.	upper_IA_large	3206	1	12283	174.70	150.50	3206	15489	1.0000	1	174.70	.	12283	.	.	.	.	.	0	1	1	1943.00	1943.00	.	0	0	0	0	0	0	3206	250	1	.	.	.	.	.	.	.	.	.	.	.	.	3206	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[3]	true	2745919	2	video_IP_end	true	2742713	Fixations	3206.00	1	4	Trial: 2	2730430	1
Joker_1	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_1	2	False	(255, 255, 255, 255)	white	w_minion64.mp4	hand	15_1	30.3	1	frog	up	2	hu_reach_up_b_blue.mp4	15160	Joker_1.edf	RIGHT	condition: target_location	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	0	0	0	0	.	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[3]	true	2745919	2	video_IP_end	true	2742713	Fixations	3206.00	1	4	Trial: 2	2730430	1
Joker_1	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_1	2	False	(255, 255, 255, 255)	white	w_minion64.mp4	hand	15_1	30.3	1	frog	up	2	hu_reach_up_b_blue.mp4	15160	Joker_1.edf	RIGHT	condition: target_location	195277.68	.	502	0	0.0000	true	-9763	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	0	0	0	0	.	.	5	21	hand_up	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	595	0	0	.	.	.	.	.	.	.	.	.	.	1023	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	-11974	.	.	.	.	.	.	.	.	.	.	.	.	257	RECTANGLE	[3]	true	2745919	2	video_IP_end	true	2742713	Fixations	3206.00	1	4	Trial: 2	2730430	1
Joker_1	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_1	2	False	(255, 255, 255, 255)	white	w_minion64.mp4	hand	15_1	30.3	1	frog	up	2	hu_reach_up_b_blue.mp4	15160	Joker_1.edf	RIGHT	condition: target_location	160845.08	.	521	0	0.0000	true	3199	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	0	0	0	0	.	.	6	23	test_hand	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	625	0	0	.	.	.	.	.	.	.	.	.	.	1024	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	-1769	.	.	.	.	.	.	.	.	.	.	.	.	268	RECTANGLE	[3]	true	2745919	2	video_IP_end	true	2742713	Fixations	3206.00	1	4	Trial: 2	2730430	1
Joker_2	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_2	1	False	(255, 255, 255, 255)	white	w_fly32.mp4	hand	15_2	30.3	2	frog	up	3	hu_reach_up_b_blue.mp4	15160	Joker_2.edf	RIGHT	condition: target_location	62500.00	2442.00	300	1783	0.5883	false	.	1783	1	.	.	1	12068	0	246.00	251.10	1	1783	13850	0.5000	1	246.00	.	12068	.	.	.	.	.	0.5000	1	0	0	0	0	.	0	0	0	0	.	.	3	.	upper_IA_large	1783	1	12068	246.00	251.10	1783	13850	0.5000	1	246.00	.	12068	.	.	.	.	.	0	1	1	2442.00	2442.00	.	0	0	0	0	0	0	1783	250	1	.	.	.	.	.	.	.	.	.	.	.	.	1783	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[3, 0]	true	5475628	2	video_IP_end	true	5472427	Fixations	3031.00	2	4	Trial: 1	5460359	1
Joker_2	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_2	1	False	(255, 255, 255, 255)	white	w_fly32.mp4	hand	15_2	30.3	2	frog	up	3	hu_reach_up_b_blue.mp4	15160	Joker_2.edf	RIGHT	condition: target_location	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	0	0	0	0	.	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[3, 0]	true	5475628	2	video_IP_end	true	5472427	Fixations	3031.00	2	4	Trial: 1	5460359	1
Joker_2	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_2	1	False	(255, 255, 255, 255)	white	w_fly32.mp4	hand	15_2	30.3	2	frog	up	3	hu_reach_up_b_blue.mp4	15160	Joker_2.edf	RIGHT	condition: target_location	195277.68	.	502	0	0.0000	true	-9748	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	0	0	0	0	.	.	5	21	hand_up	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	595	0	0	.	.	.	.	.	.	.	.	.	.	1023	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	-11959	.	.	.	.	.	.	.	.	.	.	.	.	257	RECTANGLE	[3, 0]	true	5475628	2	video_IP_end	true	5472427	Fixations	3031.00	2	4	Trial: 1	5460359	1
